Potiron cru;0.619
Potiron cuit;1.12
Printanière de légumes surgelée crue (haricots verts carottes pomme de terre petits pois oignons);1.55
Prune Reine-Claude crue;0.972
Prune crue;0.963
Pruneau sec;2.85
"Purée de fruits tout type de fruits type ""compote sans sucres ajoutés""";0.8
Radis noir cru;0.602
Radis rouge cru;0.602
Raisin blanc à gros grain (type Italia ou Dattier) cru;0.457
Raisin noir cru;0.457
Raisin cru;0.457
Raisin sec;1.04
Rhubarbe tige crue;0.717
Rhubarbe tige cuite sucrée;1.77
Roquette crue;0.941
Rostis ou Galette de pomme de terre;1.18
Rutabaga cru;0.458
Rutabaga cuit;0.945
Salade de fruits crue;1.1
Salade ou chicorée frisée crue;0.625
Salade verte crue sans assaisonnement;0.941
Salicorne (Salicornia sp.) fraîche;1.17
Salsifis noir cru;0.458
Salsifis appertisé égoutté;1.06
Salsifis cuit;0.935
Salsifis surgelé cru;0.705
Scarole crue;1.1
Sésame graine;5.18
Sésame graine décortiquée;5.18
Sésame grillé graine décortiquée;5.18
Soja graine entière;1.56
Sureau baie crue;0.872
Tahin ou Purée de sésame;2.78
Tamarin fruit immature pulpe cru;0.49
Tapioca ou Perles du Japon cru;0.801
Taro tubercule cru;0.63
Taro tubercule cuit;1.35
Tétragone cornue cuite;0.804
Tomate cerise crue;0.582
Tomate de saison crue;0.582
Tomate hors saison crue;1.96
Tomate verte crue;0.703
Tomate concentré appertisé;2.82
Tomate coulis appertisé (purée de tomates mi-réduite à 11%);0.67
Tomate crue;0.703
Tomate double concentré appertisé;4.13
Tomate pelée appertisée égouttée;1.26
Tomate pulpe et peau bouillie/cuite à l'eau;1.23
Tomate pulpe et peau rôtie/cuite au four;1.21
Tomate pulpe appertisée;0.915
Tomate purée appertisée;0.67
Tomate séchée;7.48
Tomate séchée à l'huile;7.48
Topinambour cru;0.505
Topinambour cuit;1.13
Tournesol graine;3.25
Tournesol graine grillé salé;3.25
Barre glacée chocolatée;1.74
Bûche glacée;1.74
Citron givré ou Orange givrée (sorbet);1.74
Coupe glacée parfum pêche Melba ou poire Belle-Hélène;2.08
Coupe glacée type café ou chocolat liégeois;2.08
Dessert glacé feuilleté à partager;1.74
Dessert glacé type mystère ou vacherin;1.74
Dessert glacé type sundae;1.74
Glace à l'eau;0.9
Glace au yaourt;1.74
Glace ou crème glacée bâtonnet enrobé de chocolat;1.74
Glace ou crème glacée cône (taille standard);1.74
Glace ou crème glacée en bac;1.74
Glace ou crème glacée gourmande en bac;1.74
Glace ou crème glacée gourmande en pot;1.74
Glace ou crème glacée mini cône;1.74
Glace ou crème glacée petit pot enfant;1.74
Glace ou crème glacée pot individuel;1.74
Nougat glacé;1.74
Omelette norvégienne;1.74
Pêche melba;2.08
Poire belle Hélène;1.74
Profiterole avec glace vanille et sauce chocolat;3.62
Sorbet bâtonnet;1.07
Sorbet en bac;0.986
Abondance;5.98
Asiago;5.89
Beaufort;6.1
Bleu de Gex ou Fromage bleu du Haut-jura ou Bleu de septmoncel (AOC);5.5
Boisson lactée lait fermenté ou yaourt à boire aromatisé sucré;1.66
Boisson lactée lait fermenté ou yaourt à boire aux fruits sucré;1.66
Boisson lactée lait fermenté ou yaourt à boire nature sucré au L Casei;1.66
Brie de Meaux;5.05
Brie de Melun;5.1
Brie sans précision;5.21
Camembert au lait cru;5.18
Camembert sans précision;5.18
Cantal entre-deux;5.84
Cantal Salers ou Laguiole;5.91
Carré de l'Est;5.0
Chabichou (fromage de chèvre);6.82
Chaource;4.92
Cheddar;6.18
Cheesecake ou Gâteau au fromage frais rayon frais;2.85
Chevrot (fromage de chèvre);6.24
Clafoutis aux fruits rayon frais;1.78
Comté;6.22
Coulommiers;5.41
Crème aux œufs (petit pot de crème chocolat vanille etc.) rayon frais;3.6
Crème brûlée rayon frais;1.9
Crème caramel rayon frais;1.78
Crème chantilly sous pression UHT;1.7
Crème de lait 15 à 20% MG légère épaisse rayon frais;2.53
Crème de lait 15 à 20% MG légère semi-épaisse UHT;2.42
Crème de lait 30% MG épaisse rayon frais;3.64
Crème de lait 30% MG semi-épaisse UHT;3.53
Crème dessert à la vanille appertisée;1.49
Crème dessert à la vanille rayon frais;1.59
Crème dessert au café rayon frais;1.59
Crème dessert au caramel rayon frais;1.59
Crème dessert au chocolat appertisée;3.31
Crème dessert au chocolat rayon frais;3.41
Crème dessert allégée en MG rayon frais;1.59
Crème pâtissière;1.39
Crottin de Chavignol (fromage de chèvre);6.82
Crottin de chèvre au lait cru;7.85
Crottin de chèvre sans précision;7.85
Dessert au soja aromatisé rayon frais;0.867
Dessert au soja aux fruits rayon frais;0.867
Dessert au soja nature rayon frais;0.835
Edam;5.88
Emmental ou emmenthal;6.13
Emmental ou emmenthal râpé;6.16
Époisses;4.99
Faisselle 6% MG environ;5.08
Feta de brebis;5.49
Flan aux œufs rayon frais;1.75
Fontina;5.16
Fourme d'Ambert;5.42
Fourme de Montbrison;5.53
Fromage à pâte ferme environ 14% MG type Masdaam à teneur réduite en MG;5.43
Fromage à pâte ferme environ 27% MG type Maasdam;5.76
Fromage à pâte molle à croûte lavée au lait pasteurisé (type Vieux Pané);5.36
Fromage à pâte molle double crème environ 30% MG;5.25
Fromage à pâte molle et croûte fleurie (type camembert);5.38
Fromage à pâte molle et croûte lavée allégé environ 13% MG;5.16
Fromage à pâte molle et croûte mixte (lavée et fleurie) colorée;5.16
Fromage à pâte molle triple crème environ 40% MG;5.16
Fromage à pate pressée cuite type emmental ou emmenthal allégé en matière grasse;6.16
Fromage blanc nature 0% MG;1.6
Fromage blanc nature 3% MG environ;1.82
Fromage blanc nature gourmand 8% MG environ;2.19
Fromage blanc ou spécialité laitière aux fruits sucré gourmand 7% MG environ;1.45
Fromage bleu au lait de vache;5.3
Fromage bleu d'Auvergne;5.42
Fromage bleu de Bresse;5.3
Fromage bleu de Bresse allegé environ 15% MG;5.03
Fromage bleu des Causses;5.44
Fromage de brebis à pâte molle et croûte fleurie;5.49
Fromage de brebis à pâte pressée;4.79
Fromage de brebis Corse à pâte molle;8.22
Fromage de brebis des Pyrénées;5.26
Fromage de chèvre à pâte molle et croûte fleurie type camembert;7.55
Fromage de chèvre à pâte molle non pressée non cuite croûte naturelle au lait pasteurisé;7.55
Fromage de chèvre bûche;5.65
Fromage de chèvre bûche allégé en matière grasse;6.16
Fromage de chèvre demi-sec;5.99
Fromage de chèvre frais au lait cru (type palet ou crottin frais);5.14
Fromage de chèvre frais au lait pasteurisé (type bûchette fraîche);6.16
Fromage de chèvre frais au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche);5.72
Fromage de chèvre lactique affiné (type bûchette crottin Sainte-Maure);6.16
Fromage de chèvre lactique affiné au lait cru (type Crottin de Chavignol Picodon Rocamadour Sainte-Maure de Touraine);6.38
Fromage de chèvre lactique affiné au lait pasteurisé (type bûchette ou crottin);6.16
Fromage de chèvre sec;5.7
Fromage fondu double crème environ 31% MG;5.16
Fromage fondu en portions ou en cubes environ 20% MG;5.16
Fromage fondu en tranchettes;5.16
Fromage frais type petit suisse aromatisé aux fruits 2-3% MG enrichi en calcium et vitamine D;1.79
Fromage frais type petit suisse aux fruits 2-3% MG;1.79
Fromage frais type petit suisse aux fruits 2-3% MG enrichi en calcium et vitamine D;1.79
Fromage frais type petit suisse nature 0% MG;1.6
Fromage frais type petit suisse nature 10% MG environ;2.33
Fromage frais type petit suisse nature 4% MG environ;1.89
Fromage rond à pâte molle et croûte fleurie 5 à 11% MG type camembert allégé en matière grasse;4.92
Fromage rond à pâte molle et croûte fleurie environ 11% MG type coulommiers allégé en matière grasse;4.97
Fromage rond à pâte molle et croûte fleurie environ 5% MG type camembert allégé en matière grasse;5.0
Fromage type feta au lait de vache;5.09
Fromage type feta au lait de vache à l'huile et aux aromates;5.09
Gâteau au chocolat cœur fondant rayon frais;7.84
Gâteau de riz au caramel rayon frais;1.62
Gâteau de riz appertisé;1.58
Gâteau de semoule aux raisins et caramel rayon frais;1.48
Gâteau de semoule appertisé;1.48
Gorgonzola;5.11
Gouda;5.9
Grana Padano;6.08
Gruyère;6.19
Gruyère IGP France;6.12
Ile flottante rayon frais;1.81
Lait concentré non sucré entier;2.51
Lait concentré sucré entier;2.51
Lait de brebis entier;2.07
Lait de chèvre demi-écrémé UHT;1.47
Lait de chèvre entier cru;1.47
Lait de chèvre entier UHT;1.47
Lait demi-écrémé à teneur réduite en lactose;1.31
Lait demi-écrémé pasteurisé;1.31
Lait demi-écrémé UHT;1.31
Lait demi-écrémé UHT enrichi en vitamines;1.31
Lait écrémé pasteurisé;1.18
Lait écrémé UHT;1.18
Lait emprésuré aromatisé rayon frais;1.54
Lait en poudre demi-écrémé;14.8
Lait en poudre écrémé;14.8
Lait en poudre entier;14.8
Lait entier pasteurisé;1.49
Lait entier UHT;1.49
Lait fermenté à boire nature au lait entier;1.53
Lait fermenté à boire nature maigre;1.36
Lait fermenté ou spécialité laitière type yaourt aromatisé sucré au bifidus;1.45
Lait fermenté ou spécialité laitière type yaourt aux fruits sucré au bifidus;2.12
Lait fermenté ou spécialité laitière type yaourt nature au bifidus;2.1
Lait gélifié aromatisé allégé en matière grasse et en sucre rayon frais;1.51
Lait gélifié aromatisé nappé caramel rayon frais;1.68
Lait gélifié aromatisé rayon frais;1.51
Langres;4.96
Liégeois aux fruits;2.4
Liégeois ou viennois (chocolat café caramel ou vanille) rayon frais;4.57
Livarot;5.29
Maroilles fermier;5.42
Maroilles laitier;5.31
Maroilles sans précision;5.41
Milk-shake provenant de fast food;1.35
Mimolette demi-vieille;6.1
Mimolette extra-vieille;6.19
Mimolette jeune;5.99
Mimolette vieille;6.27
Mimolette sans précision;5.71
Mont d'or ou Vacherin du Haut-Doubs (produit en France) ou Vacherin-Mont d'Or (produit en Suisse);5.11
Morbier;5.88
Mousse à la crème de marrons rayon frais;2.13
Mousse au chocolat (base laitière) rayon frais;9.36
Mousse au chocolat traditionnelle rayon frais;9.36
Mousse aux fruits rayon frais;2.13
Mousse liégeoise (chocolat café caramel ou vanille) rayon frais;4.43
Mozzarella au lait de vache;4.61
Munster;5.27
Neufchâtel;4.86
Ossau-Iraty;5.26
Pain perdu;1.92
Panna cotta rayon frais;1.9
Parmesan;6.12
Pélardon (fromage de chèvre);7.41
Picodon (fromage de chèvre);6.82
Pont l'Évêque;5.33
Pouligny Saint-Pierre (fromage de chèvre);6.46
Profiteroles (crème pâtissière et sauce chocolat) rayon frais;3.73
Provolone;5.84
Raclette (fromage);5.86
Reblochon;5.3
Riz au lait rayon frais;1.69
Rocamadour (fromage de chèvre);6.02
Roquefort;5.97
Sainte-Maure (fromage de chèvre);6.16
Sainte-Maure de Touraine (fromage de chèvre);6.38
Saint-Félicien;4.8
Saint-Marcellin;4.69
Saint-Nectaire fermier;5.38
Saint-Nectaire laitier;5.38
Saint-Nectaire sans précision;5.38
Saint-Paulin (fromage à pâte pressée non cuite demi-ferme);5.66
Salers;5.91
Selles-sur-Cher (fromage de chèvre);6.46
Semoule au lait rayon frais;1.48
Snack pour enfants à base de fromage fondu et de gressins;5.22
Spécialité à base de crème légère 8% MG fluide ou épaisse;1.97
Spécialité fromagère fondante au fromage blanc et aux noix;5.39
Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes);4.92
Spécialité fromagère non affinée environ 20% MG type fromage en barquette à tartiner ou coque fromagère;4.54
Spécialité fromagère non affinée environ 25% MG type fromage en barquette à tartiner ou coque fromagère;4.92
Spécialité végétale type fromage à tartiner au soja préemballée;2.72
Spécialité végétale type fromage en tranche sans soja préemballée;3.35
Spécialité végétale type fromage râpé sans soja préemballée;3.36
Tiramisu rayon frais;11.1
Tome des Bauges;5.69
Tomme ou tome de montagne ou de Savoie;5.62
Tomme ou tome de vache;5.66
Tomme ou tome allégée en matière grasse environ 13% MG;5.62
Valençay (fromage de chèvre);6.6
Yaourt à la grecque au lait de brebis;2.23
Yaourt à la grecque nature;2.11
Yaourt à la grecque sur lit de fruits;2.13
Yaourt au lait de chèvre nature 5% MG environ;1.67
Yaourt lait fermenté ou spécialité laitière aromatisé avec édulcorants 0% MG;1.45
Yaourt lait fermenté ou spécialité laitière aromatisé sucré;1.45
Yaourt lait fermenté ou spécialité laitière aromatisé sucré à la crème;1.53
Yaourt lait fermenté ou spécialité laitière aux céréales;2.19
Yaourt lait fermenté ou spécialité laitière aux céréales 0% MG;2.19
Yaourt lait fermenté ou spécialité laitière aux copeaux de chocolat à la crème sucré;5.49
Yaourt lait fermenté ou spécialité laitière aux fruits avec édulcorants 0% MG;2.13
Yaourt lait fermenté ou spécialité laitière aux fruits avec édulcorants 0% MG enrichi en vitamine D;2.13
Yaourt lait fermenté ou spécialité laitière aux fruits sucré;2.13
Yaourt lait fermenté ou spécialité laitière aux fruits sucré à la crème;2.13
Yaourt lait fermenté ou spécialité laitière aux fruits sucré enrichi en vitamine D;2.13
Yaourt lait fermenté ou spécialité laitière nature;2.11
Yaourt lait fermenté ou spécialité laitière nature 0% MG;2.11
Yaourt lait fermenté ou spécialité laitière nature à la crème;2.12
Yaourt lait fermenté ou spécialité laitière nature sucré;1.51
Beurre à 39-41% MG léger doux;6.18
Beurre à 60-62% MG à teneur réduite en matière grasse demi-sel;7.11
Beurre à 60-62% MG à teneur réduite en matière grasse doux;7.15
Beurre à 80% MG demi-sel;7.73
Beurre à 80% MG salé;7.73
Beurre à 82% MG doux;7.79
Beurre à 82% MG doux tendre;7.79
Beurre de cacao;26.8
Graisse de canard;1.71
Graisse de dinde;1.71
Graisse de poulet;1.71
Graisse d'oie;1.71
Huile combinée (mélange d'huiles);2.4
Huile combinée mélange d'huile d'olive et de graines;2.1
Huile d'arachide;4.2
Huile d'avocat;4.9
Huile de beurre ou Beurre concentré;7.79
Huile de colza;2.3
Huile de coton;2.5
Huile de foie de morue;1.6
Huile de hareng;1.6
Huile de lin;3.5
Huile de maïs;3.5
Huile de noisette;8.2
Huile de palme raffinée;6.0
Huile de palme sans précision;5.5
Huile de pépins de raisin;1.3
Huile de sardine;1.6
Huile de saumon;1.6
Huile de sésame;2.3
Huile de soja;2.8
Huile de tournesol;2.6
Huile d'olive vierge extra;1.0
Huile pour friture sans précision;2.5
Lard gras cru;1.56
"Matière grasse laitière à 20% MG légère ""à tartiner"" doux";4.47
"Matière grasse laitière à 25% MG légère ""à tartiner"" doux";5.03
Matière grasse mélangée (végétale et laitière) à 50-63% MG;3.15
Matière grasse mélangée (végétale et laitière) à 50-63% MG demi-sel;3.15
Matière grasse mélangée (végétale et laitière) à tartiner à 30-40% MG;2.67
Matière grasse mélangée (végétale et laitière) à tartiner à 30-40% MG demi-sel;2.67
Matière grasse ou graisse végétale solide (type margarine) pour friture;2.2
Matière grasse végétale (type margarine) à 30-40% MG légère demi-sel aux esters de stérol végétal;2.32
Matière grasse végétale (type margarine) à 50-63% MG allégée demi-sel;3.15
Matière grasse végétale (type margarine) à 50-63% MG allégée demi-sel riche en oméga 3;3.03
Matière grasse végétale (type margarine) à 50-63% MG allégée doux;1.8
Matière grasse végétale (type margarine) à 50-63% MG allégée doux aux esters de stérol végétal;1.87
Matière grasse végétale (type margarine) à 50-63% MG allégée doux riche en oméga 3;1.81
Matière grasse végétale (type margarine) à 60% de MG allégée au tournesol doux;2.04
Matière grasse végétale (type margarine) à 70% MG doux;2.18
Matière grasse végétale (type margarine) à 80% MG salé;3.95
Matière grasse végétale (type margarine) à tartiner à 30-40% MG légère demi-sel;2.43
Matière grasse végétale (type margarine) à tartiner à 30-40% MG légère doux;1.72
Matière grasse végétale (type margarine) à tartiner à 30-40% MG légère doux riche en oméga 3;1.54
Matière grasse végétale ou margarine 80% MG doux;2.14
Saindoux;1.56
Amarante crue;1.15
Amidon de maïs ou fécule de maïs;1.08
Avoine crue;1.15
Baba au rhum préemballé;0.862
Bagel;0.789
Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop);2.65
Barre biscuitée fourrée aux fruits allégée en matière grasse;2.27
"Barre céréalière ""équilibre"" aux fruits enrichie en vitamines et minéraux";2.44
"Barre céréalière ""équilibre"" chocolatée enrichie en vitamines et minéraux";6.01
Barre céréalière aux amandes ou noisettes;3.18
Barre céréalière aux fruits;2.44
Barre céréalière chocolatée;6.01
Barre céréalière pour petit déjeuner au lait chocolatée ou non enrichie en vitamines et minéraux;6.01
Beignet à la confiture;1.57
Beignet fourré aux fruits préemballé;2.02
Beignet fourré goût chocolat préemballé;5.63
Beignet rond moelleux sans fourrage saupoudré de sucre;1.57
Biscotte briochée;0.948
Biscotte classique;0.948
Biscotte complète ou riche en fibres;0.948
Biscotte multicéréale;0.948
Biscotte sans adjonction de sel;0.948
Biscuit apéritif à base de pomme de terre type tuile salée;1.59
Biscuit apéritif feuilleté;1.59
Biscuit apéritif soufflé à base de maïs à la cacahuète;1.59
Biscuit apéritif soufflé à base de maïs sans cacahuète;1.59
Biscuit apéritif soufflé à base de pomme de terre;1.59
Biscuit apéritif soufflé à base de pomme de terre et de soja;1.59
Biscuit apéritif crackers garni ou fourré au fromage;1.59
Biscuit apéritif crackers nature;1.59
Biscuit apéritif crackers nature allégé en matière grasse;1.59
Biscuit apéritif mini bretzel ou sticks;1.59
Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux;2.86
Biscuit de Savoie;2.88
Biscuit moelleux fourré à l'orange et enrobé de sucre glace;2.27
Biscuit pâtissier meringué;1.83
Biscuit sec (génoise) nappage aux fruits type barquette;2.27
Biscuit sec à teneur garantie en vitamines;1.83
Biscuit sec à teneur garantie en vitamines et minéraux;2.86
Biscuit sec au beurre sablé galette ou palet;3.2
Biscuit sec au beurre sablé galette ou palet au chocolat;5.85
Biscuit sec au lait;2.2
Biscuit sec aux fruits hyposodé;2.27
Biscuit sec aux œufs à la cuillère (cuiller) ou Boudoir;1.83
Biscuit sec avec nappage chocolat;6.66
Biscuit sec avec tablette de chocolat;6.66
Biscuit sec chocolaté préemballé;5.85
Biscuit sec chocolaté type barquette;5.85
Biscuit sec chocolaté type galette;5.85
Biscuit sec chocolaté type tartelette;5.85
Biscuit sec croquant (ex : tuile) sans chocolat allégé en matière grasse;3.01
Biscuit sec croquant au chocolat allégé en matière grasse;5.85
Biscuit sec feuilleté type palmier ou autres;2.83
Biscuit sec fourré à la pâte ou purée de fruits;2.27
Biscuit sec fourré aux fruits allégé en matière grasse;2.27
Biscuit sec fourré fruits à coque (non ou légèrement chocolaté);3.01
Biscuit sec nappé aux fruits tartelette;2.27
Biscuit sec nature;2.86
Biscuit sec ou tuile aux amandes;3.01
Biscuit sec pauvre en glucides;2.86
