Potiron cru;0.619
Biscuit sec petit beurre;2.2
Biscuit sec petit beurre au chocolat;5.85
Biscuit sec pour petit déjeuner;2.86
Biscuit sec pour petit déjeuner allégé en sucres;2.86
Biscuit sec pour petit déjeuner au chocolat;5.85
Biscuit sec type langue de chat ou cigarette russe;3.4
Biscuit sec type tuile aux fruits;3.07
Biscuit sec avec matière grasse végétale;1.22
Biscuit sec petits fours en assortiment;3.4
Biscuit sec sablé galette ou palet aux fruits;2.27
Biscuit sec sans précision;2.86
Blé de Khorasan cru;0.531
Blé dur entier cru;1.15
Blé dur précuit entier cru;1.15
Blé dur précuit grains entiers cuit non salé;0.61
Blé tendre entier ou froment cru;0.889
Blini;1.75
Boules de maïs soufflées au miel (non enrichies en vitamines et minéraux);3.5
Boules de maïs soufflées au miel enrichies en vitamines et minéraux;3.5
Boulgour de blé cru;1.15
Boulgour de blé cuit non salé;0.483
Brioche aux pépites de chocolat;3.66
Brioche fourrée au chocolat;4.97
Brioche fourrée aux fruits;4.97
"Brioche fourrée crème pâtissière (type ""chinois"") préemballée";2.68
Brioche pur beurre;3.34
Brioche de boulangerie traditionnelle;3.34
Brioche préemballée;3.34
Brioche sans précision;3.34
Brownie au chocolat;7.2
Bûche de Noël pâtissière;7.38
Cacahuètes (arachide) enrobées d'un biscuit pour apéritif;3.21
Cake aux fruits;2.49
Canelé;1.94
Céréales chocolatées pour petit déjeuner non fourrées (non enrichies en vitamines et minéraux);3.34
Céréales complètes soufflées enrichies en vitamines et minéraux;3.5
"Céréales pour petit déjeuner ""équilibre"" au chocolat (non enrichies en vitamines et minéraux)";3.34
"Céréales pour petit déjeuner ""équilibre"" au chocolat enrichies en vitamines et minéraux";3.34
"Céréales pour petit déjeuner ""équilibre"" aux fruits (non enrichies en vitamines et minéraux)";3.5
"Céréales pour petit déjeuner ""équilibre"" aux fruits secs (à coque) enrichis en vitamines et minéraux";3.5
"Céréales pour petit déjeuner ""équilibre"" aux fruits enrichies en vitamines et minéraux";3.5
"Céréales pour petit déjeuner ""équilibre"" nature (non enrichies en vitamines et minéraux)";3.5
"Céréales pour petit déjeuner ""équilibre"" nature ou au miel enrichies en vitamines et minéraux";3.5
Céréales pour petit déjeuner chocolatées non fourrées enrichies en vitamines et minéraux;3.34
Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes;3.34
Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes enrichies en vitamines et minéraux;3.34
Céréales pour petit déjeuner fourrées fourrage autre que chocolat enrichies en vitamines et minéraux;3.34
Céréales pour petit déjeuner riches en fibres au chocolat enrichies en vitamines et minéraux;3.34
Céréales pour petit déjeuner riches en fibres avec ou sans fruits enrichies en vitamines et minéraux;3.5
Céréales pour petit déjeuner très riches en fibres enrichies en vitamines et minéraux;3.5
Charlotte aux fruits;1.74
Chausson aux pommes;2.13
Chips de crevette;4.2
Chips de maïs ou tortilla chips;1.54
Chou à la crème (chantilly ou pâtissière);2.42
Chou à la crème chantilly;2.42
Chou à la crème pâtissière;2.01
Chouquette;2.21
Cigarette;5.46
Cône ou cornet classique pour glace;2.86
Cookie aux pépites de chocolat;4.06
Corne de gazelle (pâtisserie orientale aux amandes et sirop);2.47
Couronne de Noël (Brioche) aux fruits confits préemballée;3.35
Couscous (semoule de blé dur roulée précuite à la vapeur) crue;1.66
Couscous (semoule de blé dur roulée précuite à la vapeur) cuite non salée;0.711
Crêpe dentelle;5.46
Crêpe dentelle (pour apéritif) au fromage préemballée;1.59
Crêpe dentelle au chocolat préemballée;6.66
Crêpe maison fourrée à la confiture;1.61
Crêpe maison fourrée au chocolat ou à la pâte à tartiner chocolat et noisettes;1.61
Crêpe préemballée fourrée au sucre;1.61
Crêpe préemballée fourrée chocolat;4.5
Crêpe préemballée fourrée fraise;1.62
Crêpe nature préemballée rayon frais;1.76
Crêpe nature préemballée rayon température ambiante;1.76
Croissant au beurre artisanal;2.6
Croissant aux amandes artisanal;2.37
Croissant ordinaire artisanal;1.61
Croissant sans précision;1.61
Croûton à l'ail aux fines herbes ou aux oignons préemballé;0.995
Croûtons;0.995
Croûtons nature préemballés;0.995
Crumble aux pommes;1.89
Éclair;3.61
Entremets type Opéra;4.77
Épeautre cru;1.15
Far aux pruneaux;2.0
Farine de blé tendre ou froment avec levure incorporée;0.719
Farine de blé tendre ou froment T110;0.719
Farine de blé tendre ou froment T150;0.719
Farine de blé tendre ou froment T45 (pour pâtisserie);0.719
Farine de blé tendre ou froment T55 (pour pains);0.719
Farine de blé tendre ou froment T65;0.719
Farine de blé tendre ou froment T80;0.719
Farine de maïs;0.744
Farine de millet;0.824
Farine de pois chiche;0.901
Farine de riz;3.06
Farine de sarrasin;1.15
Farine de seigle T130;0.645
Farine de seigle T170;0.645
Farine de seigle T85;0.645
Farine de soja;1.63
Farine d'épeautre (grand épeautre);1.15
Farine d'orge;0.72
Flan pâtissier aux oeufs ou à la parisienne;1.97
Flocon d'avoine;1.15
Flocon d'avoine précuit;1.51
Flocons d'avoine bouillis/cuits à l'eau;0.992
Florentin (biscuit sec sucré chocolaté aux amandes);2.86
Fraisier ou framboisier;2.09
Frik (blé dur immature concassé) cru;1.66
Frik (blé dur immature concassé) cuit non salé;0.711
Galette de riz soufflé complet;1.42
Galette de sarrasin nature préemballée;0.904
Galette des rois feuilletée;3.69
Galette des rois feuilletée fourrée frangipane et Pithiviers;3.69
Galettes multicéréales soufflées;1.42
Gâteau au chocolat;7.78
Gâteau au chocolat type forêt noire (génoise au chocolat et crème multi-couches avec ou sans cerises);2.88
Gâteau au citron tout type;1.71
Gâteau au fromage blanc;1.9
Gâteau au yaourt;1.9
Gâteau aux amandes type financier;3.75
Gâteau basque cerises;2.26
Gâteau basque crème pâtissière;2.26
Gâteau marbré;3.19
Gâteau moelleux au chocolat préemballé;9.22
Gâteau moelleux aux fruits;1.99
Gâteau moelleux aux fruits à coque;3.38
Gâteau moelleux fourré au chocolat ou aux pépites de chocolat ou au lait;9.22
Gâteau moelleux fourré aux fruits type mini-roulé ou mini-cake fourré;1.99
Gâteau moelleux nature type génoise;2.79
Gâteau mousse de fruits sur génoise type miroir bavarois;1.99
Gâteau Paris-Brest (pâte à choux crème mousseline praliné);3.91
Gâteau sablé aux fruits préemballé;2.45
Gaufre croustillante (fine ou sèche) chocolatée préemballée;3.03
Gaufre croustillante (fine ou sèche) nature ou sucrée préemballée;2.45
Gaufre moelleuse (type bruxelloise ou liégeoise) chocolatée préemballée;5.27
Gaufre moelleuse (type bruxelloise ou liégeoise) nature ou sucrée préemballée;2.59
Gaufrette fourrée chocolat préemballée;6.66
Gaufrette fourrée fruits à coque (noisette amande praline etc.) chocolatée ou non préemballée;3.01
Gaufrette fourrée aux fruits;2.27
Gaufrette ou éventail sans fourrage;2.86
Gaufrette fourrée vanille préemballée;2.86
Génoise fourrée et nappée au chocolat;9.22
Génoise sèche fourrée aux fruits et nappée de chocolat;1.82
Gnocchi à la pomme de terre cru;0.818
Gnocchi à la pomme de terre cuit;0.889
Gnocchi à la semoule cru;0.818
Gnocchi à la semoule cuit;0.889
"Goûter sec fourré (""sandwiché"") parfum chocolat";5.85
"Goûter sec fourré (""sandwiché"") parfum fruits";2.27
"Goûter sec fourré (""sandwiché"") parfum lait ou vanille";5.85
Grains de blé soufflés au miel ou caramel enrichis en vitamines et minéraux;3.5
Grains de blé soufflés chocolatés enrichis en vitamines et minéraux;3.34
Gressins;0.821
Khatfa feuille de brick préemballée;0.983
Kouign Amann;1.3
Macaron moelleux fourré à la confiture ou à la crème;5.68
Macaron sec;1.8
Madeleine chocolatée préemballée;7.49
Madeleine ordinaire préemballée;1.83
Madeleine traditionnelle pur beurre;3.5
Maïs entier cru;0.81
Mélange de céréales et légumineuses cru;0.789
Meringue;1.79
Mil entier cru;0.874
Mil cuit non salé;0.361
Mille-feuille;2.24
Muesli croustillant au chocolat (non enrichi en vitamines et minéraux);2.12
Muesli croustillant au chocolat avec ou sans fruits enrichi en vitamines et minéraux;2.12
Muesli croustillant aux fruits et/ou fruits secs graines (non enrichi en vitamines et minéraux);2.12
Muesli croustillant aux fruits ou fruits secs enrichi en vitamines et minéraux;2.12
Muesli floconneux aux fruits ou fruits secs (non enrichi en vitamines et minéraux);2.12
Muesli floconneux aux fruits ou fruits secs enrichi en vitamines et minéraux;2.12
Muesli floconneux aux fruits ou fruits secs sans sucres ajoutés;2.12
Muesli floconneux ou de type traditionnel;2.12
Muffin anglais complet petit pain spécial préemballé;0.966
Muffin anglais petit pain spécial préemballé;1.96
Muffin aux myrtilles ou au chocolat;4.19
Multi-céréales soufflées ou extrudées enrichies en vitamines et minéraux;3.5
Nouilles asiatiques aromatisées déshydratées;1.66
Nouilles asiatiques cuites aromatisées;1.34
Nouilles asiatiques cuites nature non salées;1.34
Orge entière crue;0.787
Orge perlée bouilli/cuite à l'eau non salée;0.704
Orge perlée crue;0.787
Pain au chocolat feuilleté artisanal;5.14
Pain au chocolat préemballé;5.14
Pain au lait aux pépites de chocolat préemballé;3.44
Pain au lait artisanal;2.53
Pain au lait préemballé;2.53
Pain au son;0.629
Pain aux raisins (viennoiserie);2.63
Pain blanc maison (avec farine pour machine à pain);0.687
Pain brioché ou viennois;1.98
Pain complet ou intégral (à la farine T150);0.689
Pain courant français 400g ou boule;0.687
Pain de campagne maison (avec farine pour machine à pain);0.689
Pain de mie brioché préemballé;1.86
Pain de mie au son;1.75
Pain de mie complet;1.75
Pain de mie courant;1.75
Pain de mie multicéréale;1.41
Pain de mie sans croûte préemballé;1.25
Pain de seigle et froment;0.67
Pain d'épices;1.67
Pain grillé brioché tranché préemballé;1.7
Pain grillé suédois au blé complet;1.24
Pain grillé suédois au froment;1.24
Pain grillé suédois aux fruits;1.24
Pain grillé suédois aux graines de lin;1.24
Pain grillé domestique;0.958
Pain grillé tranches au froment;0.792
Pain grillé tranches multicéréale;0.734
Pain panini;1.12
Pain pita;0.974
Pain pour hamburger ou hot dog (bun) complet préemballé;0.681
Pain pour hamburger ou hot dog (bun) préemballé;1.69
Pain baguette ou boule au levain;0.66
Pain baguette ou boule aux céréales et graines artisanal;1.04
Pain baguette ou boule bio (à la farine T55 jusqu'à T110);0.737
Pain baguette ou boule bis (à la farine T80 ou T110) ;0.687
Pain baguette ou boule de campagne;0.689
Pain baguette courante;0.687
Pain baguette de tradition française;0.687
Pain baguette sans sel;0.687
Pain sans gluten;1.81
Palmier artisanal;2.83
Pâte à pizza crue;1.13
Pâte à pizza cuite;1.13
Pâte à pizza fine crue;1.13
Pâte brisée crue;3.28
Pâte brisée matière grasse végétale cuite;3.28
Pâte brisée pur beurre crue;3.28
Pâte brisée pur beurre surgelée crue;3.19
Pâte feuilletée pur beurre crue;3.61
Pâte feuilletée pur beurre cuite;3.61
Pâte feuilletée pur beurre surgelée crue;3.5
Pâte feuilletée cuite;3.6
Pâte feuilletée matière grasse végétale crue;3.61
Pâte feuilletée surgelée crue;3.5
Pâte phyllo ou Pâte filo crue;1.59
Pâte sablée pur beurre crue;3.22
Pâte sablée pur beurre cuite;3.22
Pâte sablée pur beurre surgelée crue;3.13
Pâte sablée crue;3.22
Pâte sablée cuite;3.22
Pâtes fraîches aux œufs crues;1.57
Pâtes fraîches aux œufs cuites non salées;1.73
Pâtes sèches standard crues;2.14
Pâtes sèches standard cuites non salées;1.05
Pâtes sèches au blé complet crues;2.04
Pâtes sèches au blé complet cuites non salées;1.05
Pâtes sèches aux œufs crues;2.04
Pâtes sèches aux œufs cuites non salées;1.64
Pâtes sèches sans gluten crues;1.55
Pâtes sèches sans gluten cuites non salées;0.786
Pétales de blé avec noix noisettes ou amandes enrichis en vitamines et minéraux;3.5
Pétales de blé chocolatés (non enrichis en vitamines et minéraux);3.34
Pétales de blé chocolatés enrichis en vitamines et minéraux;3.34
Pétales de maïs glacés au sucre (non enrichis en vitamines et minéraux);3.5
Pétales de maïs glacés au sucre enrichis en vitamines et minéraux;3.5
Pétales de maïs natures (non enrichis en vitamines et minéraux);3.5
Pétales de maïs natures enrichis en vitamines et minéraux;3.5
Polenta ou semoule de maïs cuite non salée;0.711
Polenta ou semoule de maïs précuite sèche;1.66
Pop-corn ou Maïs éclaté à l'air non salé;0.983
Pop-corn ou Maïs éclaté à l'huile salé;0.907
Pop-corn ou Maïs éclaté au caramel;1.63
Quatre-quarts ou barre pâtissière préemballé;3.65
Quinoa FR cru;7.68
Quinoa FR cuit;3.37
Quinoa bouilli/cuit à l'eau non salé;2.64
Quinoa cru;6.02
Riz blanc étuvé cru;2.75
Riz blanc étuvé cuit non salé;1.32
Riz blanc cru;2.75
Riz blanc cuit non salé;1.32
Riz complet cru;2.75
Riz complet cuit non salé;1.32
Riz rouge cru;2.75
Riz rouge cuit non salé;1.32
Riz sauvage cru;2.75
Riz sauvage cuit non salé;1.32
Riz thaï ou basmati cru;4.1
Riz mélange de variétés (blanc complet rouge sauvage etc.) cru;2.75
Rocher coco ou Congolais (petit gâteau à la noix de coco);1.74
Sablé à la noix de coco;2.47
Sablé au cacao ou chocolat au praliné ou autre;5.85
Sablé aux fruits (pomme fruits rouges etc.);2.4
Sablé pâtissier;2.98
Sarrasin entier cru;1.15
Seigle entier cru;0.724
Semoule de blé dur crue;1.66
Sorgho entier cru;0.631
Spéculoos;3.18
Tarte au chocolat fabrication artisanale;7.16
Tarte au citron;2.65
Tarte aux abricots;1.75
Tarte aux fraises;1.77
Tarte aux fruits et crème pâtissière;2.6
Tarte aux fruits rouges;2.6
Tarte aux poires amandine;2.6
Tarte normande aux pommes (garniture farine œufs crème sucre calvados);2.6
Tarte ou tartelette aux fruits;1.9
Tarte ou tartelette aux pommes;1.69
Tarte Tatin aux pommes;2.02
Tartine craquante extrudée et grillée;1.44
Tartine craquante extrudée et grillée fourrée au chocolat;1.45
Tartine craquante extrudée et grillée fourrée aux fruits;1.45
Tortilla souple (à garnir) à base de blé;1.13
Tortilla souple (à garnir) à base de maïs;1.13
Vermicelle de riz cuite non salée;1.31
Vermicelle de riz sèche;1.45
Barre à la noix de coco enrobée de chocolat;4.31
Barre chocolat au lait avec nougat;4.31
Barre chocolatée aux fruits secs;4.31
Barre chocolatée biscuitée;6.47
Barre chocolatée non biscuitée enrobée;5.54
Barre goûter frais au lait et chocolat;6.31
Barre goûter frais au lait et chocolat avec génoise;6.31
Barres ou confiserie chocolatées au lait;6.31
Bonbon / bouchée au chocolat fourrage gaufrettes / biscuit;9.59
Bonbon au caramel mou;1.72
Bonbon dur et sucette;1.72
Bonbon gélifié;1.56
Bonbons tout type;1.72
Bouchée chocolat fourrage fruits à coques et/ou praliné;9.59
Cacahuètes enrobées de chocolat dragéifiées;9.59
Calissons d'Aix en Provence;0.832
Chocolat au lait aux céréales croustillantes tablette;12.6
Chocolat au lait aux fruits secs (noisettes amandes raisins praline) tablette;12.6
Chocolat au lait fourré;12.6
Chocolat au lait fourré au praliné tablette;12.6
Chocolat au lait sans sucres ajoutés avec édulcorants tablette;12.6
Chocolat au lait tablette;12.6
Chocolat blanc aux fruits secs (noisettes amandes raisins praliné)  tablette;11.2
Chocolat blanc tablette;11.2
Chocolat noir à 40% de cacao minimum à pâtisser tablette;16.9
Chocolat noir à 70% cacao minimum extra dégustation tablette;16.9
Chocolat noir à moins de 70% de cacao à croquer tablette;16.9
Chocolat noir aux fruits (orange framboise poire) tablette;4.31
Chocolat noir aux fruits secs (noisettes amandes raisins praline) tablette;16.9
Chocolat noir fourrage confiseur à la menthe;16.9
Chocolat noir fourré praliné tablette;16.9
Chocolat noir sans sucres ajoutés avec édulcorants en tablette;16.9
Confiserie au chocolat dragéifiée;9.59
Confiture d'abricot (extra ou classique);1.25
Confiture de cerise (extra ou classique);1.84
Confiture de fraise (extra ou classique);1.42
Confiture de framboise (extra ou classique);1.88
Confiture de lait;1.76
Confiture tout type de fruits allégée en sucres (extra ou classique);1.42
Dragée amande;1.72
Édulcorant à la saccharine;0.781
Fructose;1.4
Guimauve ou marshmallow;1.62
Marmelade d'orange;1.11
Mélasse de canne;1.28
Miel;1.2
Nougat ou touron;1.99
Pâte à tartiner chocolat et noisette;7.57
Pâte de fruits;1.06
Rocher chocolat fourré praliné;9.59
Sucre blanc;0.612
Sucre roux;1.11
Sucre vanillé;0.612
Accra de poisson;5.32
Agneau collier braisé ou bouilli;50.9
Agneau collier cru;40.2
Agneau côte filet crue;40.2
Agneau côte filet grillée/poêlée;50.9
Agneau côte première crue;40.2
Agneau côte première grillée/poêlée;50.9
Agneau côtelette crue;40.2
Agneau côtelette grillée;50.9
Agneau épaule crue;32.1
Agneau épaule maigre crue;32.1
Agneau épaule maigre rôtie/cuite au four;40.6
Agneau épaule rôtie/cuite au four;40.6
Agneau gigot braisé;50.9
Agneau gigot cru;40.2
Agneau gigot grillé/poêlé;50.9
Agneau gigot rôti/cuit au four;50.9
Agneau selle crue;40.2
Agneau selle partie maigre grillée/poêlée;50.9
Agneau selle partie maigre rôtie/cuite au four;50.9
Anchois au sel (anchoité semi-conserve);2.14
Anchois commun cru;2.14
Anchois commun mariné;1.81
Anchois filets à l'huile semi-conserve égoutté;1.76
Anchois filets roulés aux câpres semi-conserve égoutté;1.76
Andouille;15.8
Andouille de Guéméné;15.8
Andouille de Vire;15.8
Andouille réchauffée à la poêle;15.8
Andouillette de Troyes crue;15.7
Andouillette crue;15.7
Andouillette sautée/poêlée;15.8
Bar commun ou loup (Méditerranée) cru élevage;12.6
Bar commun ou loup (Méditerranée) cru sauvage;9.01
Bar commun ou loup cru sans précision;12.6
Bar commun ou loup rôti/cuit au four;15.3
Bar ou loup de l'Atlantique cru;12.6
Bar rayé ou bar d'Amérique cru;12.6
Beignet de crevette;6.58
Boeuf à bourguignon ou pot-au-feu cru;27.1
Boeuf à bourguignon ou pot-au-feu cuit;34.3
Boeuf bavette d'aloyau crue;27.1
Boeuf bavette d'aloyau grillée/poêlée;34.4
Boeuf boule de macreuse crue;27.1
Boeuf boule de macreuse grillée/poêlée;34.4
Boeuf boule de macreuse rôtie/cuite au four;34.3
Boeuf boulettes cuites;30.1
Boeuf braisé;34.3
Boeuf collier braisé;43.0
Boeuf côte crue;27.3
Boeuf entrecôte crue;27.3
Boeuf entrecôte partie maigre grillée/poêlée;34.6
Boeuf épaule crue;27.1
Boeuf faux-filet cru;27.1
Boeuf faux-filet grillé/poêlé;34.4
Boeuf faux-filet label rouge cru;27.1
Boeuf faux-filet rôti/cuit au four;34.3
Boeuf gîte à la noix cru;27.1
Boeuf gîte à la noix cuit;34.3
Boeuf hampe crue;27.1
Boeuf hampe grillée/poêlée;34.4
