Potiron cru;0.619
Boeuf jarret bouilli/cuit à l'eau;34.7
Boeuf jarret cru;27.3
Boeuf joue braisée ou bouillie;27.7
Boeuf joue crue;27.1
Boeuf onglet cru;27.1
Boeuf onglet grillé;34.3
Boeuf paleron braisé ou bouilli;43.1
Boeuf paleron cru;33.9
Boeuf plat de côtes braisé;34.5
Boeuf plat de côtes cru;27.3
Boeuf queue bouillie/cuite à l'eau;34.7
Boeuf rosbif rôti/cuit au four;34.3
Boeuf rumsteck cru;27.1
Boeuf rumsteck grillé;34.3
Bœuf steak haché 10% MG cru;33.2
Bœuf steak haché 10% MG cuit;42.1
Bœuf steak haché 15% MG cru;33.2
Bœuf steak haché 15% MG cuit;42.1
Bœuf steak haché 20% MG cru;33.2
Bœuf steak haché 20% MG cuit;42.1
Bœuf steak haché 5% MG cru;33.2
Bœuf steak haché 5% MG cuit;42.1
Boeuf steak ou bifteck cru;27.1
Boeuf steak ou bifteck grillé;34.3
Boeuf tende de tranche crue;27.1
Boeuf tende de tranche grillée/poêlée;34.4
Boeuf tende de tranche rôtie/cuite au four;34.3
Bogue crue;1.51
Bonite crue;8.37
Bouchées ou émincé au soja et blé (ne convient pas aux véganes ou végétaliens) préemballé;2.08
Boudin blanc truffé cru;15.7
Boudin noir rayon frais;1.61
Boudin noir sauté/poêlé;1.61
Brème cru;12.6
Bresaola;13.9
Brochette d'agneau;50.7
Brochette de boeuf;34.3
Brochette de porc crue;6.79
Brochette de volaille;9.11
Brochette mixte de viande;6.88
Cabillaud cru;10.8
Cabillaud cuit à la vapeur;13.2
Cabillaud rôti/cuit au four;13.2
Caille viande et peau cuite;9.32
Calmar ou Calamar ou encornet à la romaine (beignet);5.24
Calmar ou calamar ou encornet bouilli/cuit à l'eau;6.53
Calmar ou calamar ou encornet cru;5.7
Calmar ou calamar ou encornet frit ou poêlé avec matière grasse;6.46
Canard cuisse avec peau sans os crue;6.97
Canard magret fumé;9.57
Canard magret cru;9.11
Canard magret grillé/poêlé;9.11
Canard viande et peau cru;6.97
Canard viande et peau rôti/cuit au four;9.32
Canard viande crue;6.97
Canard viande rôtie/cuite au four;9.32
Capelan cru;8.37
Carangue cru;4.24
Cardine franche crue;10.8
Carpaccio de saumon avec marinade;5.83
Carpe crue élevage;6.49
Carpe rôtie/cuite au four;7.9
Carrelet ou plie cuit à la vapeur;13.2
Carrelet ou plie pané frit;13.3
Cervelas;6.89
Cervelas à l'ail pur porc;5.1
Cervelas obernois;5.1
Cervelle agneau crue;21.0
Cervelle agneau cuite;28.9
Cervelle porc braisée;2.9
Cervelle porc crue;2.05
Cervelle veau crue;17.7
Cervelle veau cuite;24.4
Chair à saucisse crue;8.76
Chair à saucisse porc et bœuf crue;4.96
Chair à saucisse pur porc crue;4.96
Chapon viande et peau cru;6.97
Chapon viande et peau rôti/cuit au four;9.31
Chevreau cru;40.2
Chevreau cuit;50.9
Chinchard gras cru;2.25
Chinchard maigre cru;2.25
Chinchard cru;2.25
Chipolata crue;4.96
Chipolata cuite;6.65
Chorizo;6.02
Chorizo supérieur doux ou fort type charcuterie en tranches;6.02
Chorizo supérieur doux ou fort type saucisse sèche;5.93
Coeur agneau cru;21.0
Coeur agneau cuit;28.9
Coeur boeuf cru;21.5
Coeur boeuf cuit;29.5
Coeur dinde cru;1.84
Coeur dinde cuit;2.61
Coeur porc cru;2.05
Coeur poulet cru;1.84
Coeur poulet cuit;2.61
Coeur veau cru;17.7
Confit de canard;9.53
Confit de canard viande (cuisse) sans peau réchauffé;9.53
Confit de foie de porc;2.07
Confit de foie de volaille;1.86
Congre cru;10.8
Coppa;17.5
Coquille Saint-Jacques noix et corail crue;9.68
Coquille Saint-Jacques noix et corail cuite;11.2
Coquille Saint-Jacques noix crue;9.68
Corb cru;4.24
Cordon bleu de volaille;6.2
Coulirou cru;2.25
Crabe ou Tourteau bouilli/cuit à l'eau;31.0
Crevette rose crue;21.8
Crevette crue;21.8
Crevette cuite;26.5
Crevette surgelée crue;13.7
Denté cru;10.8
Dés allumettes râpé ou haché de jambon;6.92
Dés allumettes râpé ou haché de jambon de volaille;6.82
Dinde aile crue;6.97
Dinde cuisse viande et peau crue;6.97
Dinde cuisse viande sans peau crue;6.95
Dinde escalope viennoise ou milanaise ou escalope panée;6.26
Dinde escalope crue;6.82
Dinde escalope rôtie/cuite au four;9.11
Dinde escalope sautée/poêlée;9.16
Dinde viande et peau crue;5.52
Dinde viande crue;5.52
Dinde viande rôtie/cuite au four;7.39
Diot cru;4.96
Dorade grise ou daurade grise ou griset crue;6.71
Dorade grise ou daurade grise ou griset rôtie/cuite au four;8.17
Dorade rose ou daurade rose crue;6.71
Dorade royale ou daurade ou vraie daurade crue élevage;12.6
Dorade royale ou daurade ou vraie daurade crue sauvage;9.01
Églefin cru;10.8
Églefin cuit à la vapeur;13.2
Églefin grillé/poêlé;13.2
Empereur filet sans peau cru;10.8
Épaule de porc cuite choix découennée dégraissée;6.92
Épaule de porc cuite standard découennée dégraissée;6.92
Éperlan cru;1.93
Escargot en sauce au beurre persillé cuit;5.27
Espadon cru;4.24
Espadon rôti/cuit au four;5.15
Faisan viande rôtie/cuite au four;8.85
Filet de bacon;6.99
Flétan de l'Atlantique ou flétan blanc cru;4.24
Flétan du Groënland ou flétan noir ou flétan commun cru;10.8
Flétan du Groënland ou flétan noir ou flétan commun cuit à la vapeur;13.2
Foie agneau cru;21.0
Foie agneau cuit;28.9
Foie canard cru;1.84
Foie dinde cru;1.84
Foie dinde cuit;2.61
Foie génisse cru;21.5
Foie génisse cuit;29.5
Foie lapin cru;1.84
Foie oie cru;1.84
Foie porc cru;2.05
Foie porc cuit;2.9
Foie poulet cru;1.84
Foie poulet cuit;2.61
Foie veau cru;17.7
Foie veau cuit;24.4
Foie volaille cru;1.84
Fromage de tête;4.82
Gésier poulet cru;1.84
Grenadier (de roche) cru;10.8
Grenadier bleu ou hoki de Nouvelle-Zélande cru;6.76
Grondin perlon cru;10.8
Grondin cru;6.71
Haché à base de bœuf ou Préparation de viande hachée de boeuf 15% MG cru;16.3
Haché de volaille;9.11
Haddock (fumé) ou églefin fumé;10.7
Hareng fumé à l'huile;2.18
Hareng fumé au naturel;2.18
Hareng fumé filet doux;2.18
Hareng gras cru;2.3
Hareng maigre cru;2.3
Hareng mariné ou rollmops;2.3
Hareng cru;2.3
Hareng frit;2.82
Hareng grillé/poêlé;2.82
Hoki tout lieu de pêche cru;10.8
Homard bouilli/cuit à l'eau;38.3
Huître creuse crue;4.91
Huître plate crue;4.91
Huître sans précision crue;4.91
Insecte (Mouche Soldat Noir);4.46
Jambon à l'os braisé;8.74
Jambon cru;13.9
Jambon cru fumé;13.9
Jambon cru fumé allégé en matière grasse;13.9
Jambon cuit choix;6.92
Jambon cuit choix avec couenne;6.92
Jambon cuit choix découenné dégraissé;6.92
Jambon cuit de Paris découenné dégraissé;6.92
Jambon cuit fumé;6.92
Jambon cuit supérieur;6.92
Jambon cuit supérieur à teneur réduite en sel;6.92
Jambon cuit supérieur avec couenne;6.92
Jambon cuit supérieur découenné;6.92
Jambon cuit supérieur découenné dégraissé;6.92
Jambon de Bayonne;13.9
Jambon de dinde ou Blanc de dinde en tranche;6.82
Jambon de porc à cuire ou Jambon à rôtir/cuire au four;6.92
Jambon de poulet ou Blanc de poulet en tranche;6.82
Jambon en croûte;8.55
Jambon sec;17.5
Jambon sec de Parme;17.5
Jambon sec Serrano;17.5
Jambon sec découenné dégraissé;17.5
Jambonneau cuit;8.74
Joëls (petits poissons entiers) pour friture crus;1.51
Julienne ou Lingue crue;10.8
Julienne ou Lingue cuite;13.2
Langoustine crue;24.2
Langue boeuf crue;21.5
Langue boeuf cuite;29.5
Langue porc crue;2.05
Langue veau crue;17.7
Langue veau cuite;24.4
Lapin de garenne viande crue;6.97
Lapin de garenne viande cuite;9.32
Lapin viande braisée;9.32
Lapin viande crue;6.97
Lapin viande cuite;9.32
Lardon fumé cru;6.22
Lardon fumé cuit;7.95
Lardon nature cru;6.22
Lardon nature cuit;7.95
Lieu jaune ou colin cru;10.8
Lieu noir cru;5.86
Lieu noir cuit;7.13
Lieu noir surgelé cru;4.34
Lieu ou colin d'Alaska cru;10.8
Lieu ou colin d'Alaska fumé;10.7
Limande crue;10.8
Limande-sole crue;10.8
Limande-sole cuite à la vapeur;13.2
Limande-sole panée frite;13.3
Lingue bleue ou Lingue crue;10.8
Lotte ou baudroie crue;10.8
Lotte ou baudroie grillée/poêlée;13.2
Loup tacheté cru;10.8
Maquereau espagnol ou maquereau blanc ou billard cru;2.25
Maquereau au naturel appertisé égoutté;8.47
Maquereau cru;2.25
Maquereau filet au vin blanc appertisé égoutté;8.47
Maquereau filet sauce moutarde appertisé égoutté;8.47
Maquereau filet sauce tomate appertisé égoutté;8.47
Maquereau frit;2.75
Maquereau fumé;2.13
Maquereau mariné;2.25
Maquereau rôti/cuit au four;2.72
Merguez boeuf et mouton crue;38.5
Merguez boeuf et mouton cuite;38.5
Merguez bœuf mouton et porc crue;31.4
Merguez crue;24.3
Merguez porc et bœuf crue;24.3
Merguez pur bœuf crue;29.6
Merlan cru;10.8
Merlan cuit à la vapeur;13.2
Merlan frit;13.2
Merlan pané;13.3
Merlu blanc du Cap surgelé cru;6.76
Merlu cru;6.76
Merlu cuit à l'étouffée;8.24
Merlu filet surgelé cru;7.27
Mérou cru;4.24
Miettes de thon à la tomate appertisées;4.9
Miettes de thon à l'huile appertisées;6.08
Mortadelle;8.96
Mortadelle pistachée pur porc;8.96
Mortadelle porc et boeuf;8.96
Mortadelle pur porc;8.96
Morue salée bouillie/cuite à l'eau;13.2
Morue salée sèche;10.8
Moule commune crue;4.94
Moule de Méditerranée crue;4.94
Moule appertisée égouttée;5.38
Moule bouillie/cuite à l'eau;6.66
Moules à la sauce catalane ou escabèche (tomate) appertisée égouttée;3.68
Mousse de canard;6.56
Mousse de foie de porc;5.38
Mousse de foie de porc supérieure ou Crème de foie;5.38
Mouton épaule crue;32.1
Mouton gigot cru;40.2
Mouton pied cru;26.4
Mouton tête crue;26.4
Mouton viande crue;32.1
Mulet cru;10.8
Mulet rôti/cuit au four;13.2
Museau de boeuf en vinaigrette;21.7
Museau de porc vinaigrette;2.16
Oeuf de cane cru;3.17
Oeuf de dinde cru;2.78
Oeuf d'oie cru;3.17
Oeuf à la coque;3.8
Oeuf au plat sans matière grasse;3.47
Oeuf blanc (blanc d'oeuf) cru;3.51
Oeuf blanc (blanc d'oeuf) cuit;3.82
Oeuf blanc (blanc d'oeuf) en poudre;4.02
Oeuf brouillé avec matière grasse;4.52
Oeuf cru;3.17
Oeuf dur;3.65
Oeuf en poudre;5.1
Oeuf jaune (jaune d'oeuf) cru;3.51
Oeuf jaune (jaune d'oeuf) cuit;3.82
Oeuf jaune (jaune d'oeuf) en poudre;4.02
Oeuf poché;3.8
Oie viande crue;6.97
Oie viande et peau crue;6.97
Oie viande et peau rôtie/cuite au four;9.32
Oie viande rôtie/cuite au four;9.32
Omble chevalier cru;5.13
Omelette au fromage;4.01
Omelette aux champignons;4.6
Omelette aux fines herbes;3.38
Omelette aux lardons;4.6
Oreille de porc demi-sel;2.55
Orphie commune crue;1.93
Pancetta ou Poitrine roulée sèche;17.5
Panga Pangasius ou poisson-chat du Mékong filet cuit;16.9
Pangasius ou Poisson-chat cru;12.6
Pâté au poivre vert;5.19
Pâté breton;5.19
Pâté de foie de porc;5.19
Pâté de foie de porc supérieur;5.19
Pâté de foie de volaille;5.19
Pâté de foie d'oie;5.19
Pâté de gibier;5.19
Pâté de lapin;5.85
Pâté en croûte;12.3
Pâté ou terrine aux champignons (forestier);3.14
Pâté ou terrine de campagne;5.19
Pecten d'Amérique ou Peigne du canada noix crue;9.65
Perche du Nil crue;6.49
Perche crue;5.13
Perche rôtie/cuite au four;6.24
Pétoncle ou Peigne du Pérou noix crue;9.65
Pied de porc demi-sel;3.26
Pigeon viande rôtie/cuite au four;9.32
Pilchard sauce tomate appertisé égoutté;6.05
Pintade crue;6.97
Pintade cuisse crue;6.97
Pintade poitrine crue;6.82
Plie commune crue;10.8
Poisson pané frit;8.32
Poisson pané surgelé cru;8.45
Poisson croquette ou beignet ou nuggets frit;7.83
Poitrine de porc demi-sel;7.95
Poitrine de porc fumée crue;6.12
Porc bardière découennée crue;1.69
Porc carré cru;10.2
Porc carré cuit;13.0
Porc côte crue;10.2
Porc côte grillée;13.0
Porc échine crue;10.1
Porc échine rôtie/cuite au four;12.9
Porc épaule crue;8.13
Porc épaule cuite;10.4
Porc escalope de jambon crue;10.1
Porc escalope de jambon cuite;12.9
Porc filet mignon cru;10.1
Porc filet mignon cuit;12.9
Porc filet maigre cru;10.1
Porc filet maigre en rôti cuit;12.9
Porc gorge découennée crue;6.22
Porc hachage sans jarret sans bateau découenné dégraisssé désossé cru;10.1
Porc jambon sans jarret sans bateau découenné dégraisssé désossé cru;12.8
Porc jambonneau arrière découenné dégraisssé désossé cru;10.2
Porc jarret cru;10.2
Porc longe crue;10.1
Porc longe cuite;12.9
Porc maigre 80/20 cru;10.1
Porc maigre 90/10 cru;10.1
Porc palette découennée dégraisssée désossée crue;10.1
Porc poitrine cutter sans mouille crue;6.22
Porc poitrine crue;10.1
Porc rôti filet avec chaînette cru;10.1
Porc rôti cru;10.1
Porc rôti cuit;12.9
Porc rouelle de jambon crue;10.1
Porc rouelle de jambon cuite;12.9
Porc travers braisé;13.0
Porc travers cru;10.2
Poule cuisse crue;6.97
Poule viande crue;6.97
Poule viande et peau crue;6.97
Poulet (var. blanc) viande et peau cru;6.97
Poulet éviscéré sans abats cru;6.97
Poulet fermier viande et peau cru;6.97
Poulet aile viande et peau cru;6.97
Poulet aile viande et peau rôti/cuit au four;9.32
Poulet croquette panée ou nuggets;5.91
Poulet cuisse viande et peau bouilli/cuit à l'eau;9.32
Poulet cuisse viande et peau cru;6.97
Poulet cuisse viande et peau rôtie/cuite au four;9.32
Poulet cuisse viande bouilli/cuit à l'eau;9.32
Poulet cuisse viande cru;6.97
Poulet cuisse viande rôti/cuit au four;9.32
Poulet escalope panée;9.05
Poulet filet sans peau cru;6.82
Poulet filet sans peau cuit;9.11
Poulet haut de cuisse viande cru;6.97
Poulet manchons marinés rôtis/cuits au four;7.13
Poulet pilon cru;6.97
Poulet poitrine viande et peau cru;6.82
Poulet poitrine viande et peau rôti/cuit au four;9.11
Poulet viande et peau cru;5.52
Poulet viande et peau rôti/cuit au four;7.39
Poulet viande crue;5.52
Protéine de soja texturée;0.594
Protéine de soja texturée réhydratée;1.32
Quenelle de poisson crue;5.59
Quenelle de poisson en sauce;5.68
Quenelle de veau en sauce;6.03
Quenelle de volaille crue;6.06
Quenelle de volaille en sauce;6.15
Quenelle nature crue;2.6
Raie crue;10.8
Raie cuite au court-bouillon;13.2
Raie rôtie/cuite au four;13.2
Rascasse crue;10.8
Rascasse cuite à la vapeur;13.2
Requin cru;10.8
Rillettes de canard;5.19
Rillettes de maquereau;6.85
Rillettes de poisson;2.83
Rillettes de poulet;5.19
Rillettes de saumon;6.85
Rillettes de thon;2.83
Rillettes de Tours;5.19
Rillettes d'oie;5.19
Rillettes du Mans;5.19
Rillettes pur oie;5.19
Rillettes pur porc;5.19
Rillettes traditionnelles de porc;5.19
Ris agneau cru;26.4
Ris agneau cuit;36.2
Ris veau braisé ou sauté/poêlé;30.7
Ris veau cru;22.3
Rognon agneau braisé;28.9
Rognon agneau cru;21.0
Rognon boeuf cru;21.5
Rognon boeuf cuit;29.5
Rognon porc cru;2.05
Rognon porc cuit;2.9
Rognon veau braisé ou sauté/poêlé;24.5
Rognon veau cru;17.7
Rond de jambon cuit;8.74
Rosette ou Fuseau;5.93
Rôti de volaille en salaison cuit;9.11
Rouget-barbet de roche cru;6.71
Rouget-barbet de roche vapeur;8.28
Rouget-barbet filet avec peau surgelé cru (Thaïlande Sénégal…);7.53
Roulade de porc pistachée;10.3
Roussette ou petite roussette ou saumonette crue;10.8
Roussette ou petite roussette ou saumonette cuite;13.2
Sabre cru;10.8
Saint-Pierre cru;10.8
Salami;5.93
Salami porc et boeuf;5.99
Salami pur porc;5.93
Salami type danois;5.93
Sang boeuf cru;26.8
Sardine à l'huile d'olive appertisée égouttée;6.05
Sardine à l'huile appertisée égouttée;6.05
Sardine crue;1.93
Sardine filets sans arêtes à l'huile d'olive appertisés égouttés;6.05
Sardine grillée;2.33
Sardine sauce tomate appertisée égouttée;6.05
Saucisse alsacienne fumée ou Gendarme;7.86
Saucisse cocktail;12.6
Saucisse de bière;5.1
Saucisse de foie;10.5
Saucisse de Francfort;5.1
Saucisse de jambon pur porc;5.1
Saucisse de Montbéliard;7.86
Saucisse de Morteau;7.86
Saucisse de Morteau bouillie/cuite à l'eau;7.86
Saucisse de Strasbourg ou Knack;12.6
Saucisse de Toulouse crue;15.7
Saucisse de Toulouse cuite;15.9
Saucisse de volaille façon charcutière;13.4
Saucisse de volaille type Knack;14.9
Saucisse sèche;5.99
Saucisse végétale au blé ou seitan préemballé;2.12
Saucisse végétale au tofu (convient aux véganes ou végétaliens) préemballée;1.33
Saucisse viennoise crue;15.7
Saucisson à l'ail;11.3
Saucisson brioché cuit;4.55
Saucisson cuit pur porc;7.58
Saucisson de Paris;6.02
Saucisson de Paris fumé;6.02
Saucisson sec;5.93
Saucisson sec aux noix et/ou noisettes;5.99
Saucisson sec pur porc;5.93
Saucisson sec pur porc qualité supérieure;5.93
Saumon fumé;7.99
Saumon appertisé égoutté;8.95
Saumon bouilli/cuit à l'eau élevage;7.15
Saumon cru élevage;5.77
Saumon cuit à la vapeur;7.02
Saumon cuit au micro-ondes élevage;6.93
Saumon élevage rôti/cuit au four;7.02
Saumon grillé/poêlé;7.05
Saupe crue;6.71
Sébaste du nord ou dorade sébaste ou daurade sébaste crue;10.8
Seitan préemballé;1.29
Sole tropicale ou Sole langue crue;6.71
Sole bouillie/cuite à l'eau;8.17
Sole crue;6.71
Sole cuite à la vapeur;8.17
Sole frite;8.21
Sole poêlée;8.17
Sole rôtie/cuite au four;6.62
Spécialité végétale type jambon cuit préemballée;1.6
Sprat cru;1.93
Surimi bâtonnets tranche ou râpé saveur crabe;6.61
Surimi fourré au fromage;6.61
Tacaud cru;10.8
Tarama préemballé;1.51
Terrine de canard;7.22
Terrine de fruits de mer avec ou sans poisson;7.83
Terrine de lapin;6.05
Terrine de poisson;7.83
Thon à l'huile appertisé égoutté;5.41
Thon albacore ou thon jaune au naturel appertisé égoutté;4.31
Thon albacore ou thon jaune cru;4.39
Thon germon ou thon blanc à l'huile d'olive appertisé égoutté;8.89
Thon germon ou thon blanc cru;8.37
Thon germon ou thon blanc cuit à la vapeur sous pression;10.3
Thon listao ou Bonite à ventre rayé cru;4.36
Thon à la catalane ou à l'escabèche (sauce tomate) appertisé;5.41
Thon au naturel appertisé égoutté;7.33
Thon cru;4.39
Thon rôti/cuit au four;5.33
Tofu fumé préemballé;1.53
Tortilla espagnole aux oignons (omelette aux pommes de terre et oignons);1.68
Tripes boeuf crues;26.9
Truite arc en ciel crue élevage;6.49
Truite arc en ciel élevage cuite à la vapeur;7.9
Truite arc en ciel élevage rôtie/cuite au four;7.9
Truite de mer crue;6.49
Truite d'élevage crue;5.95
Truite d'élevage fumée;6.9
Truite saumonée crue;6.49
Truite cuite à la vapeur;7.24
Truite rôtie/cuite au four;7.24
Turbot d'élevage cru;12.6
Turbot sauvage cru;9.01
Turbot cru;12.6
Turbot rôti/cuit au four;15.3
Veau carré cru;14.6
Veau carré sauté/poêlé;18.6
Veau collier braisé ou bouilli;23.5
Veau collier cru;18.4
Veau côte crue;18.4
Veau côte grillée/poêlée;23.4
Veau épaule braisée ou bouillie;18.7
Veau épaule crue;14.6
Veau épaule grillée/poêlée;18.6
Veau escalope panée cuite;18.1
Veau escalope crue;18.2
Veau escalope cuite;23.1
Veau filet cru;18.2
Veau filet rôti/cuit au four;23.1
Veau jarret braisé ou bouilli;23.5
Veau jarret cru;18.4
Veau noix crue;18.2
Veau noix grillée/poêlée;23.2
Veau noix rôtie;23.1
Veau pied cru;18.4
Veau poitrine crue;14.6
Veau rôti cru;22.9
Veau rôti cuit;29.0
Veau steak haché 15% MG cru;22.4
Veau steak haché 20% MG cru;22.4
Veau tête bouillie/cuite à l'eau;23.5
Vivaneau cru;4.24
Vivaneau cuit;5.15
Volaille croquette panée ou nuggets;5.91
